client_id,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
15017,196,1,0,True,True,
15018,84,1,0,True,True,
15019,106,1,0,True,True,
15020,151,1,0,True,True,
15021,102,1,0,True,True,
15022,521,1,0,True,True,
15023,181,2,0,True,True,
15024,50,1,0,True,True,
15025,80,5,0,True,True,
15026,187,1,0,True,True,
15027,158,1,0,True,True,
15028,205,1,0,True,True,
15029,114,2,0,True,True,
15030,228,1,0,True,True,
15031,20,3,0,True,True,
15032,628,1,0,True,True,
15033,117,3,0,True,True,
15034,418,2,0,True,True,
15035,64,1,0,True,True,
15036,302,2,0,True,True,
15037,17,3,0,True,True,
15038,50,1,0,True,True,
15039,72,1,0,True,True,
15040,72,1,0,True,True,
15041,258,1,0,True,True,
15042,45,2,0,True,True,
15043,544,1,0,True,True,
15044,124,1,0,True,True,
15045,753,2,0,True,True,
15046,391,2,0,True,True,
15047,72,6,0,True,True,
15048,84,1,0,True,True,
15049,686,1,0,True,True,
15050,277,1,0,True,True,
15051,64,1,0,True,True,
15052,388,1,0,True,True,
15053,324,1,0,True,True,
15054,295,1,0,True,True,
15055,284,1,0,True,True,
15056,86,1,0,True,True,
15057,504,2,0,True,True,
15058,1171,1,0,True,True,
15059,430,2,0,True,True,
15060,201,1,0,True,True,
15061,50,1,0,True,True,
15062,224,2,0,True,True,
15063,272,1,0,True,True,
15064,82,1,0,True,True,
15065,262,1,0,True,True,
15066,344,10,0,True,True,
15067,818,1,0,True,True,
15068,534,1,0,True,True,
15069,402,2,0,True,True,
15070,127,5,0,True,True,
15071,89,1,0,True,True,
15072,87,1,0,True,True,
15073,97,1,0,True,True,
15074,324,1,0,True,True,
15075,287,1,0,True,True,
15076,284,1,0,True,True,
15077,67,1,0,True,True,
15078,156,1,0,True,True,
15079,234,1,0,True,True,
15080,54,1,0,True,True,
15081,59,1,0,True,True,
15082,134,1,0,True,True,
15083,167,1,0,True,True,
15084,58,1,0,True,True,
15085,509,1,0,True,True,
15086,156,6,0,True,True,
15087,200,1,0,True,True,
15088,354,1,0,True,True,
15089,143,1,0,True,True,
15090,28,1,0,True,True,
15091,224,1,0,True,True,
15092,410,1,0,True,True,
15093,109,1,0,True,True,
15094,1275,1,0,True,True,
15095,11,12,0,True,True,
15096,1183,1,0,True,True,
15097,692,1,0,True,True,
15098,158,1,0,True,True,
15099,120,3,0,True,True,
15100,136,2,0,True,True,
15101,114,1,0,True,True,
15102,118,2,0,True,True,
15103,109,3,0,True,True,
15104,143,2,0,True,True,
15105,84,1,0,True,True,
15106,15,1,0,True,True,
15107,536,2,0,True,True,
15108,490,7,0,True,True,
15109,282,1,0,True,True,
15110,1008,2,0,True,True,
15111,493,1,0,True,True,
15112,421,1,0,True,True,
15113,259,1,0,True,True,
15114,80,2,0,True,True,
15115,202,1,0,True,True,
15116,301,1,0,True,True,
15117,105,1,0,True,True,
15118,509,1,0,True,True,
15119,49,1,0,True,True,
15120,134,1,0,True,True,
15121,538,2,0,True,True,
15122,115,1,0,True,True,
15123,179,1,0,True,True,
15124,195,3,0,True,True,
15125,68,2,0,True,True,
15126,795,1,0,True,True,
15127,225,3,0,True,True,
15128,926,1,0,True,True,
15129,219,1,0,True,True,
15130,119,1,0,True,True,
15131,232,1,0,True,True,
15132,245,1,0,True,True,
15133,260,1,0,True,True,
15134,243,1,0,True,True,
15135,470,1,0,True,True,
15136,109,3,0,True,True,
15137,172,1,0,True,True,
15138,312,1,0,True,True,
15139,393,1,0,True,True,
15140,71,1,0,True,True,
15141,157,1,0,True,True,
15142,130,1,0,True,True,
15143,270,1,0,True,True,
15144,79,1,0,True,True,
15145,655,1,0,True,True,
15146,123,2,0,True,True,
15147,479,1,0,True,True,
15148,96,1,0,True,True,
15149,225,2,0,True,True,
15150,654,1,0,True,True,
15151,747,1,0,True,True,
15152,321,1,0,True,True,
15153,54,4,0,True,True,
15154,312,5,0,True,True,
15155,1027,1,0,True,True,
15156,630,1,0,True,True,
15157,360,2,0,True,True,
15158,180,1,0,True,True,
15159,22,1,0,True,True,
15160,184,1,0,True,True,
15161,345,1,0,True,True,
15162,506,1,0,True,True,
15163,388,2,0,True,True,
15164,377,11,0,True,True,
15165,683,2,0,True,True,
15166,796,2,0,True,True,
15167,381,7,0,True,True,
15168,804,2,0,True,True,
15169,127,3,0,True,True,
15170,18,11,0,True,True,
15171,168,6,0,True,True,
15172,263,6,0,True,True,
15173,309,2,0,True,True,
15174,43,2,0,True,True,
15175,504,1,0,True,True,
15176,353,3,0,True,True,
15177,384,4,0,True,True,
15178,177,2,0,True,True,
15179,18,8,0,True,True,
15180,334,3,0,True,True,
15181,275,17,0,True,True,
15182,378,7,0,True,True,
15183,489,2,0,True,True,
15184,54,3,0,True,True,
15185,174,8,0,True,True,
15186,485,2,0,True,True,
15187,1584,2,0,True,True,
15188,420,2,0,True,True,
15189,62,1,0,True,True,
15190,626,3,0,True,True,
15191,104,2,0,True,True,
15192,695,1,0,True,True,
15193,139,5,0,True,True,
15194,582,2,0,True,True,
15195,1448,7,0,True,True,
15196,271,2,0,True,True,
15197,1151,1,0,True,True,
15198,265,2,0,True,True,
15199,171,8,0,True,True,
15200,120,3,0,True,True,
15201,277,3,0,True,True,
15202,383,3,0,True,True,
15203,186,2,0,True,True,
15204,271,5,0,True,True,
15205,160,6,0,True,True,
15206,207,2,0,True,True,
15207,197,3,0,True,True,
15208,202,5,0,True,True,
15209,656,3,0,True,True,
15210,1390,2,0,True,True,
15211,637,1,0,True,True,
15212,188,3,0,True,True,
15213,231,2,0,True,True,
15214,738,3,0,True,True,
15215,551,3,0,True,True,
15216,25,1,0,True,True,
15217,614,5,0,True,True,
15218,437,1,0,True,True,
15219,1319,5,0,True,True,
15220,606,3,0,True,True,
15221,235,2,0,True,True,
15222,199,1,0,True,True,
15223,201,3,0,True,True,
15224,275,3,0,True,True,
15225,268,5,0,True,True,
15226,210,2,0,True,True,
15227,275,2,0,True,True,
15228,538,3,0,True,True,
15229,304,4,0,True,True,
15230,147,2,0,True,True,
15231,84,2,0,True,True,
15232,125,2,0,True,True,
15233,294,2,0,True,True,
15234,59,3,0,True,True,
15235,182,2,0,True,True,
15236,410,3,0,True,True,
15237,209,4,0,True,True,
15238,234,1,0,True,True,
15239,124,8,0,True,True,
15240,111,2,0,True,True,
15241,277,3,0,True,True,
15242,80,2,0,True,True,
15243,222,2,0,True,True,
15244,147,3,0,True,True,
15245,278,1,0,True,True,
15246,174,2,0,True,True,
15247,1175,2,0,True,True,
15248,46,6,0,True,True,
15249,536,5,0,True,True,
15250,257,2,0,True,True,
15251,728,3,0,True,True,
15252,1018,1,0,True,True,
15253,291,2,0,True,True,
15254,654,1,0,True,True,
15255,1673,2,0,True,True,
15256,330,3,0,True,True,
15257,124,2,0,True,True,
15258,171,3,0,True,True,
15259,248,9,0,True,True,
15260,170,4,0,True,True,
15261,408,11,0,True,True,
15262,301,1,0,True,True,
15263,88,1,0,True,True,
15264,81,3,0,True,True,
15265,155,6,0,True,True,
15266,770,2,0,True,True,
15267,57,4,0,True,True,
15268,77,2,0,True,True,
15269,991,5,0,True,True,
15270,82,2,0,True,True,
15271,903,4,0,True,True,
15272,610,2,0,True,True,
15273,175,3,0,True,True,
15274,122,17,0,True,True,
15275,395,3,0,True,True,
15276,517,5,0,True,True,
15277,444,4,0,True,True,
15278,207,10,0,True,True,
15279,230,5,0,True,True,
15280,674,3,0,True,True,
15281,172,3,0,True,True,
15282,169,7,0,True,True,
15283,320,2,0,True,True,
15284,153,1,0,True,True,
15285,154,1,0,True,True,
15286,51,1,0,True,True,
15287,43,8,0,True,True,
15288,143,1,0,True,True,
15289,505,3,0,True,True,
15290,27,1,0,True,True,
15291,546,6,0,True,True,
15292,91,2,0,True,True,
15293,75,3,0,True,True,
15294,1153,4,0,True,True,
15295,602,1,0,True,True,
15296,740,2,0,True,True,
15297,193,2,0,True,True,
15298,125,1,0,True,True,
15299,188,3,0,True,True,
15300,487,9,0,True,True,
15301,134,2,0,True,True,
15302,735,2,0,True,True,
15303,172,2,0,True,True,
15304,138,3,0,True,True,
15305,64,2,0,True,True,
15306,157,3,0,True,True,
15307,185,2,0,True,True,
15308,121,2,0,True,True,
15309,21,9,0,True,True,
15310,156,3,0,True,True,
15311,74,5,0,True,True,
15312,302,3,0,True,True,
15313,95,8,0,True,True,
15314,100,4,0,True,True,
15315,172,3,0,True,True,
15316,623,3,0,True,True,
15317,674,3,0,True,True,
15318,76,4,0,True,True,
15319,1081,2,0,True,True,
15320,113,6,0,True,True,
15321,69,7,0,True,True,
15322,50,4,0,True,True,
15323,455,9,0,True,True,
15324,142,10,0,True,True,
15325,165,3,0,True,True,
15326,91,10,0,True,True,
15327,53,4,0,True,True,
15328,400,6,0,True,True,
15329,85,2,0,True,True,
15330,454,1,0,True,True,
15331,67,11,0,True,True,
15332,127,3,0,True,True,
15333,178,3,0,True,True,
15334,145,2,0,True,True,
15335,59,4,0,True,True,
15336,287,2,0,True,True,
15337,85,1,0,True,True,
15338,292,2,0,True,True,
15339,115,1,0,True,True,
15340,85,2,0,True,True,
15341,146,1,0,True,True,
15342,83,2,0,True,True,
15343,103,2,0,True,True,
15344,558,1,0,True,True,
15345,572,1,0,True,True,
15346,494,1,0,True,True,
15347,14,1,0,True,True,
15348,354,1,0,True,True,
15349,91,1,0,True,True,
15350,304,3,0,True,True,
15351,199,1,0,True,True,
15352,191,1,0,True,True,
15353,978,1,0,True,True,
15354,144,1,0,True,True,
15355,240,1,0,True,True,
15356,166,1,0,True,True,
15357,536,1,0,True,True,
15358,316,1,0,True,True,
15359,91,2,0,True,True,
15360,149,1,0,True,True,
15361,72,1,0,True,True,
15362,11,1,0,True,True,
15363,222,1,0,True,True,
15364,135,1,0,True,True,
15365,412,1,0,True,True,
15366,383,1,0,True,True,
15367,41,1,0,True,True,
15368,567,1,0,True,True,
15369,800,6,0,True,True,
15370,84,2,0,True,True,
15371,178,1,0,True,True,
15372,90,1,0,True,True,
15373,33,1,0,True,True,
15374,274,5,0,True,True,
15375,116,1,0,True,True,
15376,71,3,0,True,True,
15377,226,1,0,True,True,
15378,968,1,0,True,True,
15379,377,1,0,True,True,
15380,111,1,0,True,True,
15381,113,1,0,True,True,
15382,225,1,0,True,True,
15383,277,1,0,True,True,
15384,274,3,0,True,True,
15385,467,1,0,True,True,
15386,262,1,0,True,True,
15387,474,2,0,True,True,
15388,191,1,0,True,True,
15389,110,10,0,True,True,
15390,131,7,0,True,True,
15391,115,1,0,True,True,
15392,102,1,0,True,True,
15393,411,3,0,True,True,
15394,516,1,0,True,True,
15395,143,1,0,True,True,
15396,164,1,0,True,True,
15397,120,1,0,True,True,
15398,203,1,0,True,True,
15399,73,1,0,True,True,
15400,482,2,0,True,True,
15401,569,1,0,True,True,
15402,167,3,0,True,True,
15403,278,2,0,True,True,
15404,94,1,0,True,True,
15405,177,3,0,True,True,
15406,110,1,0,True,True,
15407,383,1,0,True,True,
15408,286,1,0,True,True,
15409,106,1,0,True,True,
15410,610,1,0,True,True,
15411,223,1,0,True,True,
15412,313,1,0,True,True,
15413,41,1,0,True,True,
15414,108,1,0,True,True,
15415,116,1,0,True,True,
15416,60,7,0,True,True,
15417,359,1,0,True,True,
15418,119,4,0,True,True,
15419,238,3,0,True,True,
15420,337,1,0,True,True,
15421,75,1,0,True,True,
15422,11,3,0,True,True,
15423,174,2,0,True,True,
15424,63,2,0,True,True,
15425,483,1,0,True,True,
15426,47,1,0,True,True,
15427,308,2,0,True,True,
15428,269,1,0,True,True,
15429,640,3,0,True,True,
15430,384,1,0,True,True,
15431,292,3,0,True,True,
15432,147,1,0,True,True,
15433,287,1,0,True,True,
15434,168,1,0,True,True,
15435,25,1,0,True,True,
15436,159,2,0,True,True,
15437,302,1,0,True,True,
15438,65,1,0,True,True,
15439,90,1,0,True,True,
15440,439,3,0,True,True,
15441,133,5,0,True,True,
15442,494,2,0,True,True,
15443,67,1,0,True,True,
15444,96,1,0,True,True,
15445,381,1,0,True,True,
15446,226,1,0,True,True,
15447,354,1,0,True,True,
15448,117,2,0,True,True,
15449,239,1,0,True,True,
15450,671,1,0,True,True,
15451,508,1,0,True,True,
15452,420,1,0,True,True,
15453,56,1,0,True,True,
15454,130,1,0,True,True,
15455,263,1,0,True,True,
15456,658,2,0,True,True,
15457,362,2,0,True,True,
15458,199,1,0,True,True,
15459,342,1,0,True,True,
15460,300,1,0,True,True,
15461,207,1,0,True,True,
15462,115,4,0,True,True,
15463,112,3,0,True,True,
15464,104,1,0,True,True,
15465,111,1,0,True,True,
15466,95,4,0,True,True,
15467,259,3,0,True,True,
15468,503,2,0,True,True,
15469,168,1,0,True,True,
15470,328,1,0,True,True,
15471,187,1,0,True,True,
15472,140,3,0,True,True,
15473,744,4,0,True,True,
15474,655,4,0,True,True,
15475,142,1,0,True,True,
15476,642,1,0,True,True,
15477,141,1,0,True,True,
15478,659,5,0,True,True,
15479,101,6,0,True,True,
15480,179,1,0,True,True,
15481,144,1,0,True,True,
15482,169,2,0,True,True,
15483,199,3,0,True,True,
15484,143,7,0,True,True,
15485,641,1,0,True,True,
15486,835,1,0,True,True,
15487,83,2,0,True,True,
15488,54,7,0,True,True,
15489,415,2,0,True,True,
15490,146,2,0,True,True,
15491,410,3,0,True,True,
15492,70,1,0,True,True,
15493,595,2,0,True,True,
15494,97,3,0,True,True,
15495,171,7,0,True,True,
15496,239,2,0,True,True,
15497,328,3,0,True,True,
15498,852,9,0,True,True,
15499,49,5,0,True,True,
15500,635,3,0,True,True,
15501,215,3,0,True,True,
15502,34,3,0,True,True,
15503,218,3,0,True,True,
15504,352,5,0,True,True,
15505,652,2,0,True,True,
15506,317,6,0,True,True,
15507,92,2,0,True,True,
15508,102,2,0,True,True,
15509,297,2,0,True,True,
15510,225,7,0,True,True,
15511,183,9,0,True,True,
15512,1503,11,0,True,True,
15513,168,7,0,True,True,
15514,1127,3,0,True,True,
15515,73,4,0,True,True,
15516,129,4,0,True,True,
15517,216,2,0,True,True,
15518,55,9,0,True,True,
15519,706,9,0,True,True,
15520,728,6,0,True,True,
15521,351,2,0,True,True,
15522,134,3,0,True,True,
15523,127,10,0,True,True,
15524,579,2,0,True,True,
15525,909,3,0,True,True,
15526,96,3,0,True,True,
15527,129,2,0,True,True,
15528,100,4,0,True,True,
15529,183,2,0,True,True,
15530,247,4,0,True,True,
15531,252,6,0,True,True,
15532,175,11,0,True,True,
15533,1360,9,0,True,True,
15534,118,3,0,True,True,
15535,139,5,0,True,True,
15536,464,3,0,True,True,
15537,788,6,0,True,True,
15538,570,2,0,True,True,
15539,905,3,0,True,True,
15540,30,2,0,True,True,
15541,180,2,0,True,True,
15542,541,7,0,True,True,
15543,127,4,0,True,True,
15544,440,4,0,True,True,
15545,225,2,0,True,True,
15546,112,2,0,True,True,
15547,300,3,0,True,True,
15548,409,2,0,True,True,
15549,247,5,0,True,True,
15550,177,5,0,True,True,
15551,320,2,0,True,True,
15552,89,2,0,True,True,
15553,200,3,0,True,True,
15554,166,2,0,True,True,
15555,207,9,0,True,True,
15556,453,3,0,True,True,
15557,126,2,0,True,True,
15558,379,3,0,True,True,
15559,184,3,0,True,True,
15560,37,4,0,True,True,
15561,191,3,0,True,True,
15562,662,4,0,True,True,
15563,251,5,0,True,True,
15564,588,7,0,True,True,
15565,70,2,0,True,True,
15566,1373,4,0,True,True,
15567,93,4,0,True,True,
15568,127,2,0,True,True,
15569,462,2,0,True,True,
15570,305,10,0,True,True,
15571,46,8,0,True,True,
15572,99,5,0,True,True,
15573,35,3,0,True,True,
15574,264,2,0,True,True,
15575,113,2,0,True,True,
15576,837,8,0,True,True,
15577,243,1,0,True,True,
15578,528,3,0,True,True,
15579,277,1,0,True,True,
15580,470,24,0,True,True,
15581,913,4,0,True,True,
15582,127,3,0,True,True,
15583,197,3,0,True,True,
15584,414,6,0,True,True,
15585,154,2,0,True,True,
15586,799,2,0,True,True,
15587,320,1,0,True,True,
15588,596,1,0,True,True,
15589,1139,2,0,True,True,
15590,227,2,0,True,True,
15591,580,7,0,True,True,
15592,82,4,0,True,True,
15593,179,2,0,True,True,
15594,83,2,0,True,True,
15595,212,7,0,True,True,
15596,280,3,0,True,True,
15597,124,3,0,True,True,
15598,241,3,0,True,True,
15599,61,2,0,True,True,
15600,120,2,0,True,True,
15601,190,4,0,True,True,
15602,200,2,0,True,True,
15603,165,2,0,True,True,
15604,239,2,0,True,True,
15605,200,2,0,True,True,
15606,463,2,0,True,True,
15607,144,2,0,True,True,
15608,50,2,0,True,True,
15609,192,3,0,True,True,
15610,75,2,0,True,True,
15611,123,3,0,True,True,
15612,93,4,0,True,True,
15613,999,2,0,True,True,
15614,114,2,0,True,True,
15615,335,8,0,True,True,
15616,43,2,0,True,True,
15617,272,2,0,True,True,
15618,589,2,0,True,True,
15619,91,4,0,True,True,
15620,54,3,0,True,True,
15621,322,4,0,True,True,
15622,78,16,0,True,True,
15623,72,2,0,True,True,
15624,168,5,0,True,True,
15625,110,7,0,True,True,
15626,120,3,0,True,True,
15627,149,4,0,True,True,
15628,489,3,0,True,True,
15629,1425,2,0,True,True,
15630,24,3,0,True,True,
15631,218,2,0,True,True,
15632,78,2,0,True,True,
15633,93,7,0,True,True,
15634,100,4,0,True,True,
15635,257,2,0,True,True,
15636,140,4,0,True,True,
15637,145,3,0,True,True,
15638,90,3,0,True,True,
15639,122,2,0,True,True,
15640,97,6,0,True,True,
15641,357,1,0,True,True,
15642,638,3,0,True,True,
15643,478,11,0,True,True,
15644,118,7,0,True,True,
15645,166,1,0,True,True,
15646,203,2,0,True,True,
15647,84,1,0,True,True,
15648,118,3,0,True,True,
15649,169,4,0,True,True,
15650,176,4,0,True,True,
15651,195,1,0,True,True,
15652,101,1,0,True,True,
15653,153,2,0,True,True,
15654,519,2,0,True,True,
15655,227,4,0,True,True,
15656,394,2,0,True,True,
15657,236,2,0,True,True,
15658,180,4,0,True,True,
15659,88,4,0,True,True,
15660,89,20,0,True,True,
15661,317,3,0,True,True,
15662,172,4,0,True,True,
15663,1105,2,0,True,True,
15664,553,2,0,True,True,
15665,538,1,0,True,True,
15666,808,1,0,True,True,
15667,91,2,0,True,True,
15668,130,1,0,True,True,
15669,96,1,0,True,True,
15670,76,3,0,True,True,
15671,554,2,0,True,True,
15672,184,1,0,True,True,
15673,126,4,0,True,True,
15674,124,1,0,True,True,
15675,316,1,0,True,True,
15676,405,1,0,True,True,
15677,521,1,0,True,True,
15678,416,4,0,True,True,
15679,93,1,0,True,True,
15680,37,1,0,True,True,
15681,42,6,0,True,True,
15682,171,1,0,True,True,
15683,455,4,0,True,True,
15684,150,4,0,True,True,
15685,93,1,0,True,True,
15686,156,1,0,True,True,
15687,66,1,0,True,True,
15688,323,1,0,True,True,
15689,37,1,0,True,True,
15690,226,1,0,True,True,
15691,472,1,0,True,True,
15692,357,1,0,True,True,
15693,47,1,0,True,True,
15694,295,1,0,True,True,
15695,581,4,0,True,True,
15696,113,1,0,True,True,
15697,191,1,0,True,True,
15698,193,1,0,True,True,
15699,38,1,0,True,True,
15700,108,1,0,True,True,
15701,77,2,0,True,True,
15702,212,1,0,True,True,
15703,225,3,0,True,True,
15704,120,3,0,True,True,
15705,304,1,0,True,True,
15706,230,1,0,True,True,
15707,856,1,0,True,True,
15708,396,2,0,True,True,
15709,853,1,0,True,True,
15710,590,3,0,True,True,
15711,53,6,0,True,True,
15712,55,5,0,True,True,
15713,169,1,0,True,True,
15714,475,4,0,True,True,
15715,141,6,0,True,True,
15716,54,10,0,True,True,
15717,101,1,0,True,True,
15718,54,8,0,True,True,
15719,730,8,0,True,True,
15720,105,2,0,True,True,
15721,533,1,0,True,True,
15722,177,1,0,True,True,
15723,296,1,0,True,True,
15724,304,3,0,True,True,
15725,854,1,0,True,True,
15726,103,3,0,True,True,
15727,97,2,0,True,True,
15728,31,1,0,True,True,
15729,90,1,0,True,True,
15730,90,1,0,True,True,
15731,170,3,0,True,True,
15732,99,1,0,True,True,
15733,111,1,0,True,True,
15734,115,1,0,True,True,
15735,158,1,0,True,True,
15736,100,2,0,True,True,
15737,118,3,0,True,True,
15738,19,1,0,True,True,
15739,65,1,0,True,True,
15740,336,4,0,True,True,
15741,44,1,0,True,True,
15742,479,1,0,True,True,
15743,71,11,0,True,True,
15744,617,2,0,True,True,
15745,92,2,0,True,True,
15746,95,1,0,True,True,
15747,156,1,0,True,True,
15748,177,1,0,True,True,
15749,93,1,0,True,True,
15750,218,1,0,True,True,
15751,369,1,0,True,True,
15752,206,1,0,True,True,
15753,320,1,0,True,True,
15754,163,4,0,True,True,
15755,101,3,0,True,True,
15756,171,2,0,True,True,
15757,1039,7,0,True,True,
15758,221,8,0,True,True,
15759,369,1,0,True,True,
15760,141,2,0,True,True,
15761,574,1,0,True,True,
15762,919,2,0,True,True,
15763,678,1,0,True,True,
15764,101,1,0,True,True,
15765,171,1,0,True,True,
15766,149,1,0,True,True,
15767,72,4,0,True,True,
15768,65,2,0,True,True,
15769,61,1,0,True,True,
15770,521,1,0,True,True,
15771,1017,6,0,True,True,
15772,51,7,0,True,True,
15773,237,1,0,True,True,
15774,357,1,0,True,True,
15775,449,1,0,True,True,
15776,848,1,0,True,True,
15777,356,2,0,True,True,
15778,204,3,0,True,True,
15779,71,15,0,True,True,
15780,163,3,0,True,True,
15781,111,1,0,True,True,
15782,733,3,0,True,True,
15783,353,2,0,True,True,
15784,119,1,0,True,True,
15785,79,1,0,True,True,
15786,808,5,0,True,True,
15787,553,1,0,True,True,
15788,507,1,0,True,True,
15789,93,1,0,True,True,
15790,245,1,0,True,True,
15791,1080,4,0,True,True,
15792,339,1,0,True,True,
15793,710,1,0,True,True,
15794,824,5,0,True,True,
15795,333,2,0,True,True,
15796,1212,1,0,True,True,
15797,240,1,0,True,True,
15798,87,4,0,True,True,
15799,1156,1,0,True,True,
15800,761,2,0,True,True,
15801,200,2,0,True,True,
15802,471,2,0,True,True,
15803,80,3,0,True,True,
15804,137,3,0,True,True,
15805,623,1,0,True,True,
15806,881,4,0,True,True,
15807,255,1,0,True,True,
15808,251,5,0,True,True,
15809,357,1,0,True,True,
15810,891,4,0,True,True,
15811,228,3,0,True,True,
15812,121,2,0,True,True,
15813,200,2,0,True,True,
15814,116,3,0,True,True,
15815,157,1,0,True,True,
15816,151,2,0,True,True,
15817,333,3,0,True,True,
15818,153,3,0,True,True,
15819,81,1,0,True,True,
15820,410,1,0,True,True,
15821,56,1,0,True,True,
15822,691,10,0,True,True,
15823,202,3,0,True,True,
15824,125,1,0,True,True,
15825,580,3,0,True,True,
15826,178,1,0,True,True,
15827,61,1,0,True,True,
15828,742,4,0,True,True,
15829,80,1,0,True,True,
15830,1877,1,0,True,True,
15831,18,1,0,True,True,
15832,167,1,0,True,True,
15833,295,3,0,True,True,
