client_id,age,job,marital,education,credit_default,mortgage
20700,45,blue-collar,married,basic_9y,True,True
20701,54,blue-collar,married,basic_4y,True,True
20702,29,technician,married,university_degree,True,True
20703,57,admin_,married,university_degree,True,True
20704,54,blue-collar,married,basic_4y,True,True
20705,50,admin_,married,university_degree,True,True
20706,39,admin_,divorced,university_degree,True,True
20707,33,technician,single,university_degree,True,True
20708,40,management,married,high_school,True,True
20709,40,management,married,high_school,True,True
20710,39,management,married,high_school,True,True
20711,39,admin_,single,university_degree,True,True
20712,30,technician,married,high_school,True,True
20713,52,admin_,married,university_degree,True,True
20714,59,blue-collar,married,basic_4y,True,True
20715,44,admin_,married,university_degree,True,True
20716,34,technician,single,university_degree,True,True
20717,46,blue-collar,married,basic_6y,True,True
20718,31,technician,married,professional_course,True,True
20719,34,admin_,married,university_degree,True,True
20720,34,admin_,married,university_degree,True,True
20721,30,admin_,married,high_school,True,True
20722,57,admin_,single,university_degree,True,True
20723,39,technician,married,professional_course,True,True
20724,58,retired,married,basic_4y,True,True
20725,52,technician,married,professional_course,True,True
20726,33,admin_,single,university_degree,True,True
20727,32,management,married,university_degree,True,True
20728,56,admin_,married,university_degree,True,True
20729,53,admin_,married,university_degree,True,True
20730,54,services,married,basic_4y,True,True
20731,60,retired,married,basic_9y,True,True
20732,32,admin_,single,university_degree,True,True
20733,50,services,married,high_school,True,True
20734,55,technician,married,university_degree,True,True
20735,34,admin_,divorced,university_degree,True,True
20736,35,technician,single,professional_course,True,True
20737,31,technician,married,professional_course,True,True
20738,58,admin_,married,university_degree,True,True
20739,31,technician,married,university_degree,True,True
20740,31,technician,married,university_degree,True,True
20741,44,management,married,basic_9y,True,True
20742,46,admin_,married,high_school,True,True
20743,32,technician,married,university_degree,True,True
20744,48,admin_,married,high_school,True,True
20745,57,blue-collar,married,basic_9y,True,True
20746,57,blue-collar,married,basic_9y,True,True
20747,57,blue-collar,married,basic_9y,True,True
20748,34,entrepreneur,married,,True,True
20749,34,entrepreneur,married,,True,True
20750,40,management,married,high_school,True,True
20751,34,entrepreneur,married,,True,True
20752,44,blue-collar,married,basic_4y,True,True
20753,46,unemployed,married,basic_9y,True,True
20754,33,self-employed,single,university_degree,True,True
20755,44,blue-collar,married,basic_6y,True,True
20756,34,admin_,single,university_degree,True,True
20757,52,admin_,divorced,university_degree,True,True
20758,47,admin_,married,professional_course,True,True
20759,37,technician,married,professional_course,True,True
20760,34,unknown,married,basic_6y,True,True
20761,29,technician,unknown,high_school,True,True
20762,31,technician,single,high_school,True,True
20763,46,management,married,university_degree,True,True
20764,52,housemaid,married,basic_6y,True,True
20765,44,blue-collar,married,basic_6y,True,True
20766,32,management,married,university_degree,True,True
20767,41,housemaid,single,university_degree,True,True
20768,57,technician,divorced,university_degree,True,True
20769,33,technician,married,university_degree,True,True
20770,51,management,married,high_school,True,True
20771,49,blue-collar,married,basic_9y,True,True
20772,34,entrepreneur,married,professional_course,True,True
20773,54,management,married,university_degree,True,True
20774,48,admin_,married,university_degree,True,True
20775,59,self-employed,married,basic_9y,True,True
20776,35,technician,single,professional_course,True,True
20777,36,admin_,unknown,university_degree,True,True
20778,37,technician,single,professional_course,True,True
20779,36,admin_,unknown,university_degree,True,True
20780,55,housemaid,married,university_degree,True,True
20781,41,technician,married,professional_course,True,True
20782,49,blue-collar,married,basic_4y,True,True
20783,39,management,married,university_degree,True,True
20784,33,technician,married,professional_course,True,True
20785,30,admin_,single,university_degree,True,True
20786,54,blue-collar,married,basic_4y,True,True
20787,29,blue-collar,single,university_degree,True,True
20788,34,technician,married,professional_course,True,True
20789,29,admin_,single,high_school,True,True
20790,45,admin_,single,university_degree,True,True
20791,37,admin_,married,university_degree,True,True
20792,29,technician,single,high_school,True,True
20793,30,admin_,married,university_degree,True,True
20794,51,blue-collar,married,basic_9y,True,True
20795,54,retired,married,basic_4y,True,True
20796,59,blue-collar,married,basic_4y,True,True
20797,52,blue-collar,married,basic_6y,True,True
20798,54,technician,married,university_degree,True,True
20799,57,management,married,university_degree,True,True
20800,31,technician,married,professional_course,True,True
20801,32,admin_,single,university_degree,True,True
20802,56,retired,married,university_degree,True,True
20803,39,admin_,divorced,university_degree,True,True
20804,44,technician,divorced,professional_course,True,True
20805,31,admin_,single,university_degree,True,True
20806,34,entrepreneur,married,professional_course,True,True
20807,51,blue-collar,married,basic_9y,True,True
20808,46,retired,married,basic_9y,True,True
20809,31,admin_,married,university_degree,True,True
20810,51,management,married,high_school,True,True
20811,57,management,married,university_degree,True,True
20812,57,technician,single,university_degree,True,True
20813,30,admin_,married,university_degree,True,True
20814,31,admin_,single,university_degree,True,True
20815,59,retired,married,university_degree,True,True
20816,45,blue-collar,married,high_school,True,True
20817,31,admin_,married,university_degree,True,True
20818,55,technician,divorced,professional_course,True,True
20819,34,admin_,single,university_degree,True,True
20820,34,admin_,single,university_degree,True,True
20821,32,technician,single,university_degree,True,True
20822,35,admin_,married,university_degree,True,True
20823,59,blue-collar,married,basic_4y,True,True
20824,48,technician,married,high_school,True,True
20825,33,management,married,university_degree,True,True
20826,45,blue-collar,married,basic_6y,True,True
20827,42,technician,single,university_degree,True,True
20828,31,technician,single,professional_course,True,True
20829,35,technician,single,professional_course,True,True
20830,32,technician,single,university_degree,True,True
20831,33,management,married,university_degree,True,True
20832,45,admin_,single,university_degree,True,True
20833,58,blue-collar,married,basic_9y,True,True
20834,33,technician,married,university_degree,True,True
20835,50,technician,single,university_degree,True,True
20836,32,technician,single,university_degree,True,True
20837,33,technician,married,high_school,True,True
20838,44,services,married,high_school,True,True
20839,49,admin_,married,high_school,True,True
20840,33,technician,single,professional_course,True,True
20841,53,services,married,high_school,True,True
20842,32,management,married,university_degree,True,True
20843,48,entrepreneur,married,basic_4y,True,True
20844,32,technician,single,professional_course,True,True
20845,33,technician,single,professional_course,True,True
20846,52,blue-collar,married,basic_4y,True,True
20847,45,blue-collar,married,basic_6y,True,True
20848,34,technician,single,university_degree,True,True
20849,34,technician,single,university_degree,True,True
20850,30,admin_,married,university_degree,True,True
20851,33,admin_,single,university_degree,True,True
20852,39,technician,married,professional_course,True,True
20853,30,admin_,married,university_degree,True,True
